"Date","Price","Open","High","Low","Change %"
"Jun 02, 2005","421.65","414.25","421.65","421.65","1.49%"
"Jun 01, 2005","415.45","417.00","415.45","415.45","-0.46%"
"May 31, 2005","417.35","418.85","417.35","417.35","-0.33%"
"May 30, 2005","418.75","419.60","418.75","418.75","-0.31%"
"May 27, 2005","420.05","417.85","420.05","420.05","0.55%"
"May 26, 2005","417.75","418.95","417.75","417.75","-0.43%"
"May 25, 2005","419.55","418.20","419.55","419.55","0.37%"
"May 24, 2005","418.00","417.45","418.00","418.00","0.18%"
"May 23, 2005","417.25","417.65","417.25","417.25","-0.12%"
"May 20, 2005","417.77","420.68","417.77","417.77","-0.68%"
"May 19, 2005","420.65","421.85","420.65","420.65","-0.20%"
"May 18, 2005","421.50","418.75","421.50","421.50","0.66%"
"May 17, 2005","418.75","419.85","418.75","418.75","-0.18%"
"May 16, 2005","419.50","420.25","419.50","419.50","-0.21%"
"May 13, 2005","420.40","422.60","420.40","420.40","-0.47%"
"May 12, 2005","422.38","427.68","422.38","422.38","-1.17%"
"May 11, 2005","427.38","426.98","427.38","427.38","0.18%"
"May 10, 2005","426.62","426.38","426.62","426.62","0.12%"
"May 09, 2005","426.12","426.38","426.12","426.12","0.09%"
"May 06, 2005","425.73","430.02","425.73","425.73","-1.00%"
"May 05, 2005","430.02","430.07","430.02","430.02","0.18%"
"May 04, 2005","429.23","427.68","429.23","429.23","0.37%"
"May 03, 2005","427.65","428.85","427.65","427.65","-0.54%"
"May 02, 2005","429.98","434.38","429.98","429.98","-1.13%"
"Apr 29, 2005","434.88","431.57","434.88","434.88","0.86%"
"Apr 28, 2005","431.18","432.88","431.18","431.18","-0.25%"
"Apr 27, 2005","432.27","436.12","432.27","432.27","-1.11%"
"Apr 26, 2005","437.12","436.12","437.12","437.12","0.57%"
"Apr 25, 2005","434.65","433.95","434.65","434.65","0.01%"
"Apr 22, 2005","434.60","432.80","434.60","434.60","0.47%"
"Apr 21, 2005","432.57","434.68","432.57","432.57","-0.51%"
"Apr 20, 2005","434.77","433.77","434.77","434.77","0.28%"
"Apr 19, 2005","433.57","426.98","433.57","433.57","1.48%"
"Apr 18, 2005","427.25","424.50","427.25","427.25","0.53%"
"Apr 15, 2005","425.00","423.70","425.00","425.00","0.23%"
"Apr 14, 2005","424.02","429.18","424.02","424.02","-1.19%"
"Apr 13, 2005","429.12","428.57","429.12","429.12","0.20%"
"Apr 12, 2005","428.25","428.65","428.25","428.25","0.03%"
"Apr 11, 2005","428.12","426.88","428.12","428.12","0.71%"
"Apr 08, 2005","425.12","425.62","425.12","425.12","-0.21%"
"Apr 07, 2005","426.02","426.77","426.02","426.02","-0.18%"
"Apr 06, 2005","426.77","424.88","426.77","426.77","0.40%"
"Apr 05, 2005","425.05","424.35","425.05","425.05","0.17%"
"Apr 04, 2005","424.32","425.88","424.32","424.32","-0.43%"
"Apr 01, 2005","426.15","428.35","426.15","426.15","-0.54%"
"Mar 31, 2005","428.45","426.60","428.45","428.45","0.49%"
"Mar 30, 2005","426.38","426.12","426.38","426.38","0.00%"
"Mar 29, 2005","426.38","426.12","426.38","426.38","0.12%"
"Mar 28, 2005","425.88","425.38","425.88","425.88","-0.09%"
"Mar 25, 2005","426.25","425.25","426.25","426.25","0.28%"
"Mar 24, 2005","425.05","425.45","425.05","425.05","0.05%"
"Mar 23, 2005","424.85","426.85","424.85","424.85","-0.56%"
"Mar 22, 2005","427.25","431.55","427.25","427.25","-0.95%"
"Mar 21, 2005","431.35","439.00","431.35","431.35","-1.82%"
"Mar 18, 2005","439.35","438.85","439.35","439.35","0.21%"
"Mar 17, 2005","438.43","443.12","438.43","438.43","-1.18%"
"Mar 16, 2005","443.65","440.60","443.65","443.65","0.63%"
"Mar 15, 2005","440.88","440.88","440.88","440.88","-0.07%"
"Mar 14, 2005","441.18","445.62","441.18","441.18","-1.05%"
"Mar 11, 2005","445.85","441.85","445.85","445.85","0.78%"
"Mar 10, 2005","442.38","440.43","442.38","442.38","0.40%"
"Mar 09, 2005","440.62","441.12","440.62","440.62","0.00%"
"Mar 08, 2005","440.62","434.62","440.62","440.62","1.38%"
"Mar 07, 2005","434.62","433.98","434.62","434.62","0.14%"
"Mar 04, 2005","434.00","430.10","434.00","434.00","0.87%"
"Mar 03, 2005","430.27","431.88","430.27","430.27","-0.55%"
"Mar 02, 2005","432.65","432.35","432.65","432.65","-0.02%"
"Mar 01, 2005","432.75","435.65","432.75","432.75","-0.66%"
"Feb 28, 2005","435.62","434.88","435.62","435.62","0.16%"
"Feb 25, 2005","434.93","433.62","434.93","434.93","0.19%"
"Feb 24, 2005","434.12","434.27","434.12","434.12","-0.09%"
"Feb 23, 2005","434.50","435.50","434.50","434.50","-0.01%"
"Feb 22, 2005","434.55","427.10","434.55","434.55","1.68%"
"Feb 21, 2005","427.35","428.75","427.35","427.35","-0.02%"
"Feb 18, 2005","427.43","427.27","427.43","427.43","-0.00%"
"Feb 17, 2005","427.45","425.20","427.45","427.45","0.49%"
"Feb 16, 2005","425.38","425.38","425.38","425.38","-0.06%"
"Feb 15, 2005","425.62","425.62","425.62","425.62","-0.06%"
"Feb 14, 2005","425.88","420.62","425.88","425.88","1.19%"
"Feb 11, 2005","420.88","417.38","420.88","420.88","0.78%"
"Feb 10, 2005","417.62","413.38","417.62","417.62","1.09%"
"Feb 09, 2005","413.12","412.57","413.12","413.12","0.08%"
"Feb 08, 2005","412.80","413.65","412.80","412.80","-0.34%"
"Feb 07, 2005","414.20","414.65","414.20","414.20","-0.10%"
"Feb 04, 2005","414.60","417.10","414.60","414.60","-0.60%"
"Feb 03, 2005","417.10","421.80","417.10","417.10","-1.16%"
"Feb 02, 2005","421.98","420.98","421.98","421.98","0.21%"
"Feb 01, 2005","421.10","422.40","421.10","421.10","-0.36%"
"Jan 31, 2005","422.62","426.38","422.62","422.62","-0.98%"
"Jan 28, 2005","426.80","426.20","426.80","426.80","0.14%"
"Jan 27, 2005","426.20","426.65","426.20","426.20","-0.07%"
"Jan 26, 2005","426.50","422.15","426.50","426.50","0.96%"
"Jan 25, 2005","422.43","427.68","422.43","422.43","-1.13%"
"Jan 24, 2005","427.27","427.38","427.27","427.27","0.12%"
"Jan 21, 2005","426.75","422.35","426.75","426.75","0.99%"
"Jan 20, 2005","422.55","423.15","422.55","422.55","-0.07%"
"Jan 19, 2005","422.85","423.05","422.85","422.85","-0.05%"
"Jan 18, 2005","423.05","421.75","423.05","423.05","0.16%"
"Jan 17, 2005","422.38","422.62","422.38","422.38","-0.18%"
"Jan 14, 2005","423.15","425.25","423.15","423.15","-0.46%"
"Jan 13, 2005","425.12","426.02","425.12","425.12","-0.23%"
"Jan 12, 2005","426.12","422.62","426.12","426.12","0.89%"
"Jan 11, 2005","422.38","419.98","422.38","422.38","0.78%"
"Jan 10, 2005","419.12","419.38","419.12","419.12","0.04%"
"Jan 07, 2005","418.95","421.75","418.95","418.95","-0.56%"
"Jan 06, 2005","421.32","426.77","421.32","421.32","-1.23%"
"Jan 05, 2005","426.55","427.55","426.55","426.55","-0.26%"
"Jan 04, 2005","427.65","429.60","427.65","427.65","-0.30%"
"Jan 03, 2005","428.95","437.85","428.95","428.95","-2.17%"
"Dec 31, 2004","438.45","437.60","438.45","438.45","0.23%"
"Dec 30, 2004","437.45","436.25","437.45","437.45","0.25%"
"Dec 29, 2004","436.38","443.88","436.38","436.38","-1.61%"
"Dec 28, 2004","443.50","444.75","443.50","443.50","-0.28%"
"Dec 27, 2004","444.73","442.38","444.73","444.73","0.46%"
"Dec 24, 2004","442.70","442.15","442.70","442.70","0.19%"
"Dec 23, 2004","441.88","439.88","441.88","441.88","0.50%"
"Dec 22, 2004","439.68","441.88","439.68","439.68","-0.50%"
"Dec 21, 2004","441.88","442.93","441.88","441.88","-0.26%"
"Dec 20, 2004","443.02","441.62","443.02","443.02","0.42%"
"Dec 17, 2004","441.18","437.38","441.18","441.18","0.93%"
"Dec 16, 2004","437.12","440.88","437.12","437.12","-0.68%"
"Dec 15, 2004","440.12","436.12","440.12","440.12","1.06%"
"Dec 14, 2004","435.52","438.88","435.52","435.52","-0.82%"
"Dec 13, 2004","439.10","434.15","439.10","439.10","1.06%"
"Dec 10, 2004","434.50","437.30","434.50","434.50","-0.75%"
"Dec 09, 2004","437.80","440.40","437.80","437.80","-0.55%"
"Dec 08, 2004","440.20","451.00","440.20","440.20","-2.37%"
"Dec 07, 2004","450.90","451.90","450.90","450.90","-0.34%"
"Dec 06, 2004","452.45","455.25","452.45","452.45","-0.74%"
"Dec 03, 2004","455.82","449.48","455.82","455.82","1.44%"
"Dec 02, 2004","449.35","454.60","449.35","449.35","-0.95%"
"Dec 01, 2004","453.68","451.12","453.68","453.68","0.62%"
"Nov 30, 2004","450.88","453.12","450.88","450.88","-0.62%"
"Nov 29, 2004","453.68","454.12","453.68","453.68","0.23%"
"Nov 26, 2004","452.62","451.38","452.62","452.62","0.20%"
"Nov 25, 2004","451.70","449.20","451.70","451.70","0.57%"
"Nov 24, 2004","449.12","447.38","449.12","449.12","0.47%"
"Nov 23, 2004","447.00","448.50","447.00","447.00","-0.36%"
"Nov 22, 2004","448.62","446.62","448.62","448.62","0.36%"
"Nov 19, 2004","447.02","442.38","447.02","447.02","0.88%"
"Nov 18, 2004","443.12","444.77","443.12","443.12","-0.34%"
"Nov 17, 2004","444.62","439.38","444.62","444.62","1.14%"
"Nov 16, 2004","439.62","436.88","439.62","439.62","0.64%"
"Nov 15, 2004","436.82","437.62","436.82","436.82","-0.26%"
"Nov 12, 2004","437.95","434.50","437.95","437.95","0.71%"
"Nov 11, 2004","434.88","434.12","434.88","434.88","0.23%"
"Nov 10, 2004","433.88","434.88","433.88","433.88","-0.33%"
"Nov 09, 2004","435.32","432.12","435.32","435.32","0.80%"
"Nov 08, 2004","431.88","431.12","431.88","431.88","-0.40%"
"Nov 05, 2004","433.62","429.62","433.62","433.62","0.93%"
"Nov 04, 2004","429.62","426.88","429.62","429.62","0.49%"
"Nov 03, 2004","427.52","421.38","427.52","427.52","1.34%"
"Nov 02, 2004","421.88","425.88","421.88","421.88","-1.20%"
"Nov 01, 2004","427.00","429.50","427.00","427.00","-0.35%"
"Oct 29, 2004","428.52","424.18","428.52","428.52","1.03%"
"Oct 28, 2004","424.15","423.95","424.15","424.15","0.01%"
"Oct 27, 2004","424.12","426.77","424.12","424.12","-0.70%"
"Oct 26, 2004","427.12","428.98","427.12","427.12","-0.35%"
"Oct 25, 2004","428.62","425.12","428.62","428.62","1.01%"
"Oct 22, 2004","424.32","424.62","424.32","424.32","0.12%"
"Oct 21, 2004","423.82","423.88","423.82","423.82","-0.07%"
"Oct 20, 2004","424.12","420.23","424.12","424.12","1.01%"
"Oct 19, 2004","419.88","415.62","419.88","419.88","0.78%"
"Oct 18, 2004","416.62","418.62","416.62","416.62","-0.53%"
"Oct 15, 2004","418.82","417.98","418.82","418.82","0.16%"
"Oct 14, 2004","418.15","415.65","418.15","418.15","0.43%"
"Oct 13, 2004","416.38","413.57","416.38","416.38","0.30%"
"Oct 12, 2004","415.12","421.82","415.12","415.12","-1.59%"
"Oct 11, 2004","421.82","419.38","421.82","421.82","-0.24%"
"Oct 08, 2004","422.82","418.12","422.82","422.82","1.11%"
"Oct 07, 2004","418.18","418.12","418.18","418.18","0.07%"
"Oct 06, 2004","417.88","419.12","417.88","417.88","-0.12%"
"Oct 05, 2004","418.38","414.38","418.38","418.38","1.07%"
"Oct 04, 2004","413.95","418.75","413.95","413.95","-1.26%"
"Oct 01, 2004","419.23","418.12","419.23","419.23","0.23%"
"Sep 30, 2004","418.25","412.50","418.25","418.25","1.27%"
"Sep 29, 2004","413.02","412.88","413.02","413.02","0.19%"
"Sep 28, 2004","412.25","408.75","412.25","412.25","0.89%"
"Sep 27, 2004","408.62","409.77","408.62","408.62","0.17%"
"Sep 24, 2004","407.93","409.38","407.93","407.93","-0.53%"
"Sep 23, 2004","410.12","404.88","410.12","410.12","0.67%"
"Sep 22, 2004","407.38","409.12","407.38","407.38","-0.43%"
"Sep 21, 2004","409.12","404.88","409.12","409.12","0.93%"
"Sep 20, 2004","405.35","404.85","405.35","405.35","-0.13%"
"Sep 17, 2004","405.88","404.68","405.88","405.88","0.31%"
"Sep 16, 2004","404.62","404.88","404.62","404.62","0.00%"
"Sep 15, 2004","404.62","403.62","404.62","404.62","-0.25%"
"Sep 14, 2004","405.62","403.82","405.62","405.62","0.45%"
"Sep 13, 2004","403.82","402.12","403.82","403.82","0.47%"
"Sep 10, 2004","401.93","399.38","401.93","401.93","0.70%"
"Sep 09, 2004","399.12","399.57","399.12","399.12","-0.11%"
"Sep 08, 2004","399.55","397.75","399.55","399.55","0.42%"
"Sep 07, 2004","397.88","401.62","397.88","397.88","-1.00%"
"Sep 06, 2004","401.88","401.38","401.88","401.88","0.34%"
"Sep 03, 2004","400.52","405.88","400.52","400.52","-1.36%"
"Sep 02, 2004","406.05","408.50","406.05","406.05","-0.62%"
"Sep 01, 2004","408.60","410.15","408.60","408.60","-0.30%"
"Aug 31, 2004","409.82","407.12","409.82","409.82","0.72%"
"Aug 30, 2004","406.88","403.62","406.88","406.88","0.91%"
"Aug 27, 2004","403.23","406.88","403.23","403.23","-0.90%"
"Aug 26, 2004","406.88","407.12","406.88","406.88","0.01%"
"Aug 25, 2004","406.82","403.38","406.82","406.82","0.90%"
"Aug 24, 2004","403.18","409.12","403.18","403.18","-1.33%"
"Aug 23, 2004","408.62","412.12","408.62","408.62","-1.14%"
"Aug 20, 2004","413.32","406.38","413.32","413.32","1.58%"
"Aug 19, 2004","406.88","404.38","406.88","406.88","0.60%"
"Aug 18, 2004","404.45","404.25","404.45","404.45","0.00%"
"Aug 17, 2004","404.45","402.50","404.45","404.45","0.42%"
"Aug 16, 2004","402.75","399.75","402.75","402.75","0.97%"
"Aug 13, 2004","398.90","394.75","398.90","398.90","1.04%"
"Aug 12, 2004","394.80","395.75","394.80","394.80","-0.32%"
"Aug 11, 2004","396.05","397.50","396.05","396.05","-0.53%"
"Aug 10, 2004","398.18","399.93","398.18","398.18","-0.55%"
"Aug 09, 2004","400.38","398.62","400.38","400.38","0.16%"
"Aug 06, 2004","399.75","392.25","399.75","399.75","1.76%"
"Aug 05, 2004","392.85","392.25","392.85","392.85","0.12%"
"Aug 04, 2004","392.38","393.88","392.38","392.38","-0.38%"
"Aug 03, 2004","393.88","391.12","393.88","393.88","0.47%"
"Aug 02, 2004","392.05","394.25","392.05","392.05","0.20%"
"Jul 30, 2004","391.25","388.05","391.25","391.25","0.74%"
"Jul 29, 2004","388.38","388.52","388.38","388.38","-0.20%"
"Jul 28, 2004","389.15","387.75","389.15","389.15","0.27%"
"Jul 27, 2004","388.12","391.12","388.12","388.12","-0.64%"
"Jul 26, 2004","390.62","390.88","390.62","390.62","0.17%"
"Jul 23, 2004","389.95","395.75","389.95","389.95","-1.30%"
"Jul 22, 2004","395.07","397.88","395.07","395.07","-0.74%"
"Jul 21, 2004","398.00","400.50","398.00","398.00","-0.53%"
"Jul 20, 2004","400.12","406.38","400.12","400.12","-1.44%"
"Jul 19, 2004","405.95","406.50","405.95","405.95","-0.12%"
"Jul 16, 2004","406.45","404.10","406.45","406.45","0.53%"
"Jul 15, 2004","404.30","404.35","404.30","404.30","-0.20%"
"Jul 14, 2004","405.12","402.38","405.12","405.12","0.68%"
"Jul 13, 2004","402.38","407.48","402.38","402.38","-1.17%"
"Jul 12, 2004","407.15","407.50","407.15","407.15","-0.10%"
"Jul 09, 2004","407.57","406.27","407.57","407.57","0.11%"
"Jul 08, 2004","407.12","401.88","407.12","407.12","1.33%"
"Jul 07, 2004","401.77","392.62","401.77","401.77","2.46%"
"Jul 06, 2004","392.12","398.12","392.12","392.12","-1.40%"
"Jul 05, 2004","397.70","397.75","397.70","397.70","-0.06%"
"Jul 02, 2004","397.93","395.88","397.93","397.93","0.47%"
"Jul 01, 2004","396.05","394.50","396.05","396.05","0.42%"
"Jun 30, 2004","394.38","392.88","394.38","394.38","0.54%"
"Jun 29, 2004","392.27","401.62","392.27","392.27","-2.15%"
"Jun 28, 2004","400.88","403.12","400.88","400.88","-0.45%"
"Jun 25, 2004","402.68","402.27","402.68","402.68","0.14%"
"Jun 24, 2004","402.12","394.88","402.12","402.12","1.83%"
"Jun 23, 2004","394.88","395.38","394.88","394.88","-0.13%"
"Jun 22, 2004","395.38","394.18","395.38","395.38","0.25%"
"Jun 21, 2004","394.38","394.88","394.38","394.38","-0.23%"
"Jun 18, 2004","395.27","388.38","395.27","395.27","1.92%"
"Jun 17, 2004","387.82","385.07","387.82","387.82","0.80%"
"Jun 16, 2004","384.75","388.75","384.75","384.75","-1.13%"
"Jun 15, 2004","389.15","383.75","389.15","389.15","1.51%"
"Jun 14, 2004","383.38","384.18","383.38","383.38","-0.43%"
"Jun 11, 2004","385.05","385.85","385.05","385.05","-0.26%"
"Jun 10, 2004","386.07","383.38","386.07","386.07","0.51%"
"Jun 09, 2004","384.12","391.88","384.12","384.12","-1.85%"
"Jun 08, 2004","391.38","394.23","391.38","391.38","-0.63%"
"Jun 07, 2004","393.88","391.62","393.88","393.88","0.72%"
"Jun 04, 2004","391.05","388.50","391.05","391.05","0.69%"
"Jun 03, 2004","388.38","391.12","388.38","388.38","-0.64%"
"Jun 02, 2004","390.88","394.48","390.88","390.88","-0.95%"
"Jun 01, 2004","394.62","395.27","394.62","394.62","-0.22%"
"May 31, 2004","395.50","394.15","395.50","395.50","0.33%"
"May 28, 2004","394.18","395.62","394.18","394.18","-0.40%"
"May 27, 2004","395.75","388.65","395.75","395.75","1.87%"
"May 26, 2004","388.50","388.75","388.50","388.50","0.13%"
"May 25, 2004","388.00","385.75","388.00","388.00","0.45%"
"May 24, 2004","386.25","384.50","386.25","386.25","0.36%"
"May 21, 2004","384.88","380.38","384.88","384.88","1.28%"
"May 20, 2004","380.00","381.50","380.00","380.00","-0.52%"
"May 19, 2004","382.00","376.75","382.00","382.00","1.29%"
"May 18, 2004","377.15","378.75","377.15","377.15","-0.59%"
"May 17, 2004","379.38","377.88","379.38","379.38","0.61%"
"May 14, 2004","377.07","374.12","377.07","377.07","0.58%"
"May 13, 2004","374.90","378.60","374.90","374.90","-0.92%"
"May 12, 2004","378.38","378.62","378.38","378.38","0.11%"
"May 11, 2004","377.98","377.88","377.98","377.98","-0.14%"
"May 10, 2004","378.50","378.50","378.50","378.50","-0.16%"
"May 07, 2004","379.10","388.00","379.10","379.10","-2.24%"
"May 06, 2004","387.77","393.38","387.77","387.77","-1.51%"
"May 05, 2004","393.70","393.10","393.70","393.70","0.31%"
"May 04, 2004","392.50","387.85","392.50","392.50","1.33%"
"May 03, 2004","387.35","389.00","387.35","387.35","-0.06%"
"Apr 30, 2004","387.60","388.40","387.60","387.60","-0.07%"
"Apr 29, 2004","387.88","384.88","387.88","387.88","0.65%"
"Apr 28, 2004","385.38","398.77","385.38","385.38","-3.35%"
"Apr 27, 2004","398.75","396.65","398.75","398.75","0.54%"
"Apr 26, 2004","396.60","395.50","396.60","396.60","0.38%"
"Apr 23, 2004","395.10","394.50","395.10","395.10","0.22%"
"Apr 22, 2004","394.25","391.25","394.25","394.25","0.99%"
"Apr 21, 2004","390.38","394.62","390.38","390.38","-1.20%"
"Apr 20, 2004","395.12","400.77","395.12","395.12","-1.29%"
"Apr 19, 2004","400.30","402.35","400.30","400.30","-0.05%"
"Apr 16, 2004","400.50","399.60","400.50","400.50","0.35%"
"Apr 15, 2004","399.12","401.18","399.12","399.12","-0.44%"
"Apr 14, 2004","400.88","407.38","400.88","400.88","-1.47%"
"Apr 13, 2004","406.88","420.18","406.88","406.88","-2.94%"
"Apr 12, 2004","419.20","420.00","419.20","419.20","-0.49%"
"Apr 09, 2004","421.25","419.50","421.25","421.25","0.42%"
"Apr 08, 2004","419.50","422.75","419.50","419.50","-0.92%"
"Apr 07, 2004","423.38","419.62","423.38","423.38","0.83%"
"Apr 06, 2004","419.88","415.88","419.88","419.88","1.02%"
"Apr 05, 2004","415.62","421.12","415.62","415.62","-1.00%"
"Apr 02, 2004","419.80","426.25","419.80","419.80","-1.54%"
"Apr 01, 2004","426.38","426.88","426.38","426.38","-0.06%"
"Mar 31, 2004","426.62","421.38","426.62","426.62","1.20%"
"Mar 30, 2004","421.55","417.50","421.55","421.55","0.82%"
"Mar 29, 2004","418.12","421.62","418.12","418.12","-1.04%"
"Mar 26, 2004","422.50","416.50","422.50","422.50","1.47%"
"Mar 25, 2004","416.38","415.38","416.38","416.38","0.12%"
"Mar 24, 2004","415.88","419.62","415.88","415.88","-0.95%"
"Mar 23, 2004","419.88","417.62","419.88","419.88","0.60%"
"Mar 22, 2004","417.38","412.12","417.38","417.38","1.28%"
"Mar 19, 2004","412.12","410.88","412.12","412.12","0.18%"
"Mar 18, 2004","411.38","407.12","411.38","411.38","0.98%"
"Mar 17, 2004","407.38","402.27","407.38","407.38","1.18%"
"Mar 16, 2004","402.62","400.12","402.62","402.62","0.81%"
"Mar 15, 2004","399.38","396.12","399.38","399.38","1.04%"
"Mar 12, 2004","395.25","402.60","395.25","395.25","-1.77%"
"Mar 11, 2004","402.38","400.12","402.38","402.38","0.52%"
"Mar 10, 2004","400.30","403.35","400.30","400.30","-0.58%"
"Mar 09, 2004","402.62","402.12","402.62","402.62","0.25%"
"Mar 08, 2004","401.62","400.62","401.62","401.62","0.05%"
"Mar 05, 2004","401.40","392.75","401.40","401.40","2.11%"
"Mar 04, 2004","393.12","392.62","393.12","393.12","-0.07%"
"Mar 03, 2004","393.38","392.62","393.38","393.38","0.02%"
"Mar 02, 2004","393.30","399.55","393.30","393.30","-1.65%"
"Mar 01, 2004","399.88","397.12","399.88","399.88","0.87%"
"Feb 27, 2004","396.45","395.10","396.45","396.45","0.27%"
"Feb 26, 2004","395.38","396.12","395.38","395.38","-0.11%"
"Feb 25, 2004","395.80","403.85","395.80","395.80","-2.06%"
"Feb 24, 2004","404.12","398.88","404.12","404.12","1.31%"
"Feb 23, 2004","398.90","398.10","398.90","398.90","0.32%"
"Feb 20, 2004","397.62","410.88","397.62","397.62","-2.99%"
"Feb 19, 2004","409.88","410.88","409.88","409.88","-0.18%"
"Feb 18, 2004","410.62","415.62","410.62","410.62","-1.20%"
"Feb 17, 2004","415.62","411.48","415.62","415.62","0.93%"
"Feb 16, 2004","411.80","410.40","411.80","411.80","0.39%"
"Feb 13, 2004","410.20","412.35","410.20","410.20","-0.56%"
"Feb 12, 2004","412.50","411.60","412.50","412.50","0.21%"
"Feb 11, 2004","411.62","406.12","411.62","411.62","1.26%"
"Feb 10, 2004","406.50","406.90","406.50","406.50","-0.09%"
"Feb 09, 2004","406.88","402.38","406.88","406.88","0.89%"
"Feb 06, 2004","403.30","397.75","403.30","403.30","1.51%"
"Feb 05, 2004","397.30","400.80","397.30","397.30","-0.89%"
"Feb 04, 2004","400.88","400.12","400.88","400.88","0.32%"
"Feb 03, 2004","399.62","398.62","399.62","399.62","0.31%"
"Feb 02, 2004","398.38","402.38","398.38","398.38","-1.04%"
"Jan 30, 2004","402.57","399.88","402.57","402.57","0.67%"
"Jan 29, 2004","399.88","409.38","399.88","399.88","-2.56%"
"Jan 28, 2004","410.38","410.12","410.38","410.38","0.00%"
"Jan 27, 2004","410.38","404.12","410.38","410.38","1.61%"
"Jan 26, 2004","403.88","407.62","403.88","403.88","-1.05%"
"Jan 23, 2004","408.18","410.12","408.18","408.18","-0.35%"
"Jan 22, 2004","409.62","410.98","409.62","409.62","-0.26%"
"Jan 21, 2004","410.70","412.55","410.70","410.70","-0.53%"
"Jan 20, 2004","412.88","406.88","412.88","412.88","1.38%"
"Jan 19, 2004","407.25","407.50","407.25","407.25","0.17%"
"Jan 16, 2004","406.57","409.38","406.57","406.57","-0.50%"
"Jan 15, 2004","408.62","419.88","408.62","408.62","-2.57%"
"Jan 14, 2004","419.38","424.38","419.38","419.38","-1.12%"
"Jan 13, 2004","424.12","424.62","424.12","424.12","-0.18%"
"Jan 12, 2004","424.88","426.62","424.88","424.88","-0.40%"
"Jan 09, 2004","426.60","423.60","426.60","426.60","0.64%"
"Jan 08, 2004","423.88","420.62","423.88","423.88","0.83%"
"Jan 07, 2004","420.38","422.12","420.38","420.38","-0.47%"
"Jan 06, 2004","422.38","423.68","422.38","422.38","-0.29%"
"Jan 05, 2004","423.62","416.12","423.62","423.62","2.05%"
"Jan 02, 2004","415.12","415.38","415.12","415.12","0.02%"
"Dec 31, 2003","415.05","416.35","415.05","415.05","-0.32%"
"Dec 30, 2003","416.38","414.57","416.38","416.38","0.39%"
"Dec 29, 2003","414.77","411.88","414.77","414.77","0.57%"
"Dec 26, 2003","412.40","413.15","412.40","412.40","0.10%"
"Dec 25, 2003","412.00","412.05","412.00","412.00","0.00%"
"Dec 24, 2003","412.00","411.60","412.00","412.00","0.27%"
"Dec 23, 2003","410.88","409.98","410.88","410.88","0.19%"
"Dec 22, 2003","410.12","408.62","410.12","410.12","0.19%"
"Dec 19, 2003","409.35","410.65","409.35","409.35","-0.34%"
"Dec 18, 2003","410.75","412.50","410.75","410.75","-0.45%"
"Dec 17, 2003","412.62","407.88","412.62","412.62","1.29%"
"Dec 16, 2003","407.38","410.38","407.38","407.38","-0.49%"
"Dec 15, 2003","409.38","408.38","409.38","409.38","0.06%"
"Dec 12, 2003","409.15","405.15","409.15","409.15","0.99%"
"Dec 11, 2003","405.12","404.88","405.12","405.12","-0.10%"
"Dec 10, 2003","405.52","408.48","405.52","405.52","-0.70%"
"Dec 09, 2003","408.38","406.38","408.38","408.38","0.31%"
"Dec 08, 2003","407.12","406.18","407.12","407.12","0.19%"
"Dec 05, 2003","406.35","402.25","406.35","406.35","0.86%"
"Dec 04, 2003","402.88","404.38","402.88","402.88","-0.44%"
"Dec 03, 2003","404.65","403.75","404.65","404.65","0.35%"
"Dec 02, 2003","403.25","402.25","403.25","403.25","-0.03%"
"Dec 01, 2003","403.38","398.62","403.38","403.38","1.38%"
"Nov 28, 2003","397.88","395.38","397.88","397.88","0.68%"
"Nov 27, 2003","395.20","396.00","395.20","395.20","-0.36%"
"Nov 26, 2003","396.62","391.38","396.62","396.62","1.37%"
"Nov 25, 2003","391.25","391.90","391.25","391.25","-0.06%"
"Nov 24, 2003","391.50","396.25","391.50","391.50","-1.19%"
"Nov 21, 2003","396.20","394.65","396.20","396.20","0.42%"
"Nov 20, 2003","394.55","394.95","394.55","394.55","-0.05%"
"Nov 19, 2003","394.75","398.75","394.75","394.75","-0.94%"
"Nov 18, 2003","398.50","390.75","398.50","398.50","2.11%"
"Nov 17, 2003","390.25","399.00","390.25","390.25","-1.85%"
"Nov 14, 2003","397.62","394.88","397.62","397.62","0.75%"
"Nov 13, 2003","394.65","394.25","394.65","394.65","0.15%"
"Nov 12, 2003","394.05","388.10","394.05","394.05","1.64%"
"Nov 11, 2003","387.70","385.75","387.70","387.70","0.32%"
"Nov 10, 2003","386.45","383.25","386.45","386.45","0.87%"
"Nov 07, 2003","383.12","380.38","383.12","383.12","0.83%"
"Nov 06, 2003","379.95","382.00","379.95","379.95","-0.41%"
"Nov 05, 2003","381.52","380.02","381.52","381.52","0.51%"
"Nov 04, 2003","379.60","377.45","379.60","379.60","0.66%"
"Nov 03, 2003","377.10","384.60","377.10","377.10","-1.90%"
"Oct 31, 2003","384.40","383.40","384.40","384.40","0.23%"
"Oct 30, 2003","383.50","385.75","383.50","383.50","-0.79%"
"Oct 29, 2003","386.55","383.00","386.55","386.55","0.97%"
"Oct 28, 2003","382.85","388.25","382.85","382.85","-1.30%"
"Oct 27, 2003","387.90","388.25","387.90","387.90","-0.21%"
"Oct 24, 2003","388.70","384.65","388.70","388.70","1.03%"
"Oct 23, 2003","384.75","384.55","384.75","384.75","-0.29%"
